Code,Room,CheckIn,CheckOut,Rate,LastName,FirstName,Adults,Kids,CheckIn_new,CheckOut_new
47496,'RND',2010-01-01,2010-01-06,150,'KLEVER','ERASMO',1,0,2019-01-01,2019-01-06
41112,'RND',2010-01-06,2010-01-11,135,'HOOLEY','EUGENIO',1,0,2019-01-06,2019-01-11
76809,'RND',2010-01-12,2010-01-14,187.5,'WISWELL','JERROD',1,0,2019-01-12,2019-01-14
70172,'RND',2010-01-23,2010-01-25,150,'ALMANZA','PHEBE',1,0,2019-01-23,2019-01-25
44358,'RND',2010-01-25,2010-01-27,150,'BOBROW','CLINTON',2,0,2019-01-25,2019-01-27
55344,'RND',2010-01-30,2010-01-31,135,'RENSCH','LIANA',1,0,2019-01-30,2019-01-31
99471,'RND',2010-01-31,2010-02-01,135,'ABRAHAMS','ANNETT',1,0,2019-01-31,2019-02-01
81473,'RND',2010-02-01,2010-02-02,127.5,'EVERITT','YUK',1,1,2019-02-01,2019-02-02
49253,'RND',2010-02-03,2010-02-06,150,'NANI','GARRY',1,0,2019-02-03,2019-02-06
16748,'RND',2010-02-21,2010-02-23,135,'KLIMKO','DONTE',1,0,2019-02-21,2019-02-23
69316,'RND',2010-02-26,2010-03-07,150,'SULOUFF','JESSICA',1,0,2019-02-26,2019-03-07
69844,'RND',2010-03-07,2010-03-11,172.5,'BONIOL','CLINT',1,0,2019-03-07,2019-03-11
96839,'RND',2010-03-11,2010-03-12,150,'ARANAS','ROD',1,0,2019-03-11,2019-03-12
43911,'RND',2010-03-12,2010-03-13,127.5,'NEIN','TEODORO',1,0,2019-03-12,2019-03-13
48382,'RND',2010-03-13,2010-03-14,150,'SCHLADWEILER','ELEASE',1,0,2019-03-13,2019-03-14
77032,'RND',2010-03-14,2010-03-17,172.5,'FRANC','HERBERT',1,0,2019-03-14,2019-03-17
30043,'RND',2010-03-17,2010-03-18,150,'HELFRITZ','RHEA',2,0,2019-03-17,2019-03-18
48539,'RND',2010-03-21,2010-03-28,135,'CHINAULT','EDWARDO',2,0,2019-03-21,2019-03-28
23850,'RND',2010-04-11,2010-04-17,150,'PENNELLA','LAKIA',2,0,2019-04-11,2019-04-17
97303,'RND',2010-04-21,2010-04-30,150,'WAEGNER','STANFORD',1,0,2019-04-21,2019-04-30
21553,'RND',2010-05-01,2010-05-05,172.5,'MECHLING','KERRI',1,0,2019-05-01,2019-05-05
28465,'RND',2010-05-05,2010-05-06,150,'SALLE','SANTANA',1,0,2019-05-05,2019-05-06
62147,'RND',2010-05-06,2010-05-13,135,'BURCHAM','JONATHON',1,1,2019-05-06,2019-05-13
38368,'RND',2010-05-30,2010-06-06,150,'FOCKE','HONEY',1,1,2019-05-30,2019-06-06
48822,'RND',2010-06-08,2010-06-12,187.5,'HULETTE','DARIUS',1,0,2019-06-08,2019-06-12
18822,'RND',2010-06-12,2010-06-14,150,'NORN','GARLAND',2,0,2019-06-12,2019-06-14
34034,'RND',2010-06-14,2010-06-20,172.5,'GABBETT','ALLEN',1,0,2019-06-14,2019-06-20
52470,'RND',2010-06-20,2010-06-21,127.5,'BAIRAM','BRADLY',1,1,2019-06-20,2019-06-21
95709,'RND',2010-06-21,2010-07-02,135,'TRUDEN','LEWIS',1,0,2019-06-21,2019-07-02
93984,'RND',2010-07-02,2010-07-03,187.5,'DEBARDELABEN','NELL',1,0,2019-07-02,2019-07-03
76245,'RND',2010-07-18,2010-07-19,150,'TOSTI','DAN',1,1,2019-07-18,2019-07-19
30300,'RND',2010-07-19,2010-07-20,135,'PRIAL','MYLES',1,0,2019-07-19,2019-07-20
70440,'RND',2010-07-23,2010-07-27,150,'DEVEY','GIUSEPPE',1,0,2019-07-23,2019-07-27
44933,'RND',2010-07-27,2010-07-29,150,'FURIA','ELWANDA',2,0,2019-07-27,2019-07-29
63458,'RND',2010-07-31,2010-08-01,172.5,'LELEUX','PORTER',1,1,2019-07-31,2019-08-01
78964,'RND',2010-08-05,2010-08-06,150,'SPERAZZA','WILBUR',2,0,2019-08-05,2019-08-06
64503,'RND',2010-08-06,2010-08-11,172.5,'MAURER','TEODORO',2,0,2019-08-06,2019-08-11
15534,'RND',2010-08-28,2010-09-01,150,'GAUD','REINALDO',1,0,2019-08-28,2019-09-01
87560,'RND',2010-09-01,2010-09-02,150,'SABALA','MORTON',1,0,2019-09-01,2019-09-02
59083,'RND',2010-09-03,2010-09-10,172.5,'HARTFORD','NATHANAEL',2,0,2019-09-03,2019-09-10
91895,'RND',2010-09-10,2010-09-11,150,'BLADE','RUBEN',1,0,2019-09-10,2019-09-11
65416,'RND',2010-09-11,2010-09-13,127.5,'STRICK','NICHOLLE',1,0,2019-09-11,2019-09-13
94375,'RND',2010-09-13,2010-09-19,150,'WEGER','TOBY',1,0,2019-09-13,2019-09-19
69494,'RND',2010-09-21,2010-09-22,135,'MINDEN','STACEY',1,0,2019-09-21,2019-09-22
14845,'RND',2010-09-27,2010-09-30,150,'ROTCH','FLORIDA',1,1,2019-09-27,2019-09-30
10449,'RND',2010-09-30,2010-10-01,150,'KLESS','NELSON',1,0,2019-09-30,2019-10-01
28494,'RND',2010-10-01,2010-10-13,135,'DERKAS','GUS',1,0,2019-10-01,2019-10-13
67343,'RND',2010-10-14,2010-10-25,172.5,'ALBROUGH','OLYMPIA',2,0,2019-10-14,2019-10-25
63293,'RND',2010-10-25,2010-11-01,127.5,'KUTA','HERMAN',1,1,2019-10-25,2019-11-01
55551,'RND',2010-11-04,2010-11-08,127.5,'COOKUS','KASHA',2,0,2019-11-04,2019-11-08
57705,'RND',2010-11-12,2010-11-15,172.5,'ROTHMAN','GLENNIS',1,0,2019-11-12,2019-11-15
48532,'RND',2010-11-20,2010-11-22,135,'VANDEBRINK','TRESSIE',1,0,2019-11-20,2019-11-22
32049,'RND',2010-11-22,2010-12-04,135,'PANOS','LESTER',1,1,2019-11-22,2019-12-04
54369,'RND',2010-12-04,2010-12-06,172.5,'MULE','DIONNA',1,0,2019-12-04,2019-12-06
24667,'RND',2010-12-08,2010-12-09,187.5,'BAUGUESS','ERYN',1,0,2019-12-08,2019-12-09
68385,'RND',2010-12-10,2010-12-12,172.5,'ALBERO','ABBEY',1,0,2019-12-10,2019-12-12
46577,'RND',2010-12-12,2010-12-14,135,'MAURER','TEODORO',1,0,2019-12-12,2019-12-14
41783,'RND',2010-12-19,2010-12-20,187.5,'LEDOUX','LENA',1,0,2019-12-19,2019-12-20
30020,'RND',2010-12-21,2010-12-28,135,'PORTO','MARIANO',1,1,2019-12-21,2019-12-28
26701,'RND',2010-12-28,2010-12-30,150,'DEJAEGER','WELDON',2,0,2019-12-28,2019-12-30
69598,'RND',2010-12-30,2010-12-31,150,'RENIER','MARCELLUS',1,0,2019-12-30,2019-12-31
97512,'RND',2010-12-31,2011-01-02,150,'FRAILEY','JUANITA',1,0,2019-12-31,2020-01-02
74548,'IBS',2010-01-13,2010-01-16,172.5,'BORROMEO','EBONY',1,1,2019-01-13,2019-01-16
89123,'IBS',2010-01-20,2010-01-30,172.5,'GISSLER','EFRAIN',1,0,2019-01-20,2019-01-30
77967,'IBS',2010-01-30,2010-02-06,172.5,'MCNEELEY','ARTHUR',1,0,2019-01-30,2019-02-06
62333,'IBS',2010-02-06,2010-02-07,150,'ABATIELL','CATHRYN',2,0,2019-02-06,2019-02-07
72456,'IBS',2010-02-08,2010-02-10,150,'STARTIN','BRUNA',1,1,2019-02-08,2019-02-10
15733,'IBS',2010-02-11,2010-02-13,172.5,'BEALLE','RASHAD',1,0,2019-02-11,2019-02-13
39602,'IBS',2010-02-13,2010-02-23,150,'STUART','IVA',1,1,2019-02-13,2019-02-23
75477,'IBS',2010-02-23,2010-02-24,172.5,'JAHR','JESSIE',2,0,2019-02-23,2019-02-24
41754,'IBS',2010-02-24,2010-02-25,172.5,'ANA','ELLAN',1,0,2019-02-24,2019-02-25
12138,'IBS',2010-02-28,2010-03-05,150,'SHARIAT','JARRED',1,0,2019-02-28,2019-03-05
95260,'IBS',2010-03-07,2010-03-19,187.5,'PERRINO','DENNY',1,0,2019-03-07,2019-03-19
63558,'IBS',2010-03-20,2010-03-22,150,'KEPKE','HAROLD',1,1,2019-03-20,2019-03-22
53535,'IBS',2010-03-22,2010-03-25,172.5,'ALLENDE','VIRGIL',1,1,2019-03-22,2019-03-25
63746,'IBS',2010-03-25,2010-03-27,187.5,'SCARLES','LANDON',1,1,2019-03-25,2019-03-27
58881,'IBS',2010-03-27,2010-03-29,150,'RONFELDT','JERMAINE',1,0,2019-03-27,2019-03-29
16933,'IBS',2010-04-01,2010-04-03,150,'NORSWORTHY','AUBREY',2,0,2019-04-01,2019-04-03
18900,'IBS',2010-04-03,2010-04-05,172.5,'LAURY','EMILY',2,0,2019-04-03,2019-04-05
58762,'IBS',2010-04-05,2010-04-07,127.5,'REDEPENNING','FAITH',1,0,2019-04-05,2019-04-07
50223,'IBS',2010-04-12,2010-04-14,135,'CALLICUTT','HONG',1,0,2019-04-12,2019-04-14
84715,'IBS',2010-04-18,2010-04-19,150,'BECKUM','MISSY',1,0,2019-04-18,2019-04-19
55641,'IBS',2010-04-23,2010-04-25,150,'ISHIBASHI','CAPRICE',1,1,2019-04-23,2019-04-25
99268,'IBS',2010-04-30,2010-05-03,135,'LEEHY','NENA',1,0,2019-04-30,2019-05-03
14001,'IBS',2010-05-11,2010-05-12,187.5,'COSTON','LANNY',1,0,2019-05-11,2019-05-12
63652,'IBS',2010-05-14,2010-05-20,172.5,'COVERT','ADAM',1,1,2019-05-14,2019-05-20
28227,'IBS',2010-05-30,2010-06-04,172.5,'STUART','IVA',2,0,2019-05-30,2019-06-04
81780,'IBS',2010-06-09,2010-06-10,150,'ENTWISLE','THOMAS',1,0,2019-06-09,2019-06-10
44426,'IBS',2010-06-22,2010-06-23,150,'CHEESE','TRINIDAD',1,0,2019-06-22,2019-06-23
62816,'IBS',2010-07-07,2010-07-11,127.5,'MAEWEATHER','AUGUST',1,0,2019-07-07,2019-07-11
94074,'IBS',2010-07-15,2010-07-16,135,'TRIBBY','ADELIA',1,0,2019-07-15,2019-07-16
22981,'IBS',2010-07-21,2010-07-23,172.5,'KNERIEN','GRANT',1,0,2019-07-21,2019-07-23
72503,'IBS',2010-07-23,2010-07-30,150,'VELZEBOER','HAN',2,0,2019-07-23,2019-07-30
44428,'IBS',2010-08-04,2010-08-06,172.5,'ZAVADOSKI','CLAIR',1,0,2019-08-04,2019-08-06
26135,'IBS',2010-08-09,2010-08-14,150,'STORDAHL','NATOSHA',1,0,2019-08-09,2019-08-14
88795,'IBS',2010-08-18,2010-08-26,150,'EURICH','ANTONE',1,1,2019-08-18,2019-08-26
78565,'IBS',2010-08-28,2010-08-31,187.5,'WAGERS','HOUSTON',2,0,2019-08-28,2019-08-31
97220,'IBS',2010-08-31,2010-09-04,187.5,'WIXOM','MARCIA',1,1,2019-08-31,2019-09-04
37585,'IBS',2010-09-06,2010-09-08,135,'NOAH','DOROTHEA',2,0,2019-09-06,2019-09-08
67689,'IBS',2010-09-08,2010-09-11,172.5,'DELGUIDICE','DAN',2,0,2019-09-08,2019-09-11
53723,'IBS',2010-09-11,2010-09-12,135,'KVETON','FREDRICK',2,0,2019-09-11,2019-09-12
11996,'IBS',2010-09-14,2010-09-16,187.5,'BURBANK','ROBERT',1,0,2019-09-14,2019-09-16
55363,'IBS',2010-09-20,2010-09-22,135,'VERDINE','ANTONINA',1,0,2019-09-20,2019-09-22
53747,'IBS',2010-09-22,2010-09-23,135,'SPEARIN','TOMMY',1,1,2019-09-22,2019-09-23
59610,'IBS',2010-09-23,2010-09-30,150,'EGELSTON','EMANUEL',2,0,2019-09-23,2019-09-30
77319,'IBS',2010-10-09,2010-10-11,172.5,'WIDOWSKI','EUSEBIO',2,0,2019-10-09,2019-10-11
58148,'IBS',2010-10-11,2010-10-13,172.5,'VOLANTE','EMERY',1,0,2019-10-11,2019-10-13
62305,'IBS',2010-10-15,2010-10-22,150,'KAMROWSKI','EVITA',2,0,2019-10-15,2019-10-22
95100,'IBS',2010-10-27,2010-11-05,172.5,'LABAT','JEANMARIE',1,0,2019-10-27,2019-11-05
93407,'IBS',2010-11-05,2010-11-07,187.5,'KOLP','PAMELIA',1,0,2019-11-05,2019-11-07
35870,'IBS',2010-11-09,2010-11-11,135,'DONIGAN','GLEN',1,1,2019-11-09,2019-11-11
42731,'IBS',2010-11-11,2010-11-15,172.5,'HOTARD','ALYSIA',2,0,2019-11-11,2019-11-15
22561,'IBS',2010-11-15,2010-11-21,127.5,'VUTURO','DEVORAH',1,0,2019-11-15,2019-11-21
49482,'IBS',2010-11-21,2010-12-02,172.5,'ATTEBURG','ELMIRA',2,0,2019-11-21,2019-12-02
66331,'IBS',2010-12-02,2010-12-06,135,'SEVILLANO','LILLI',1,1,2019-12-02,2019-12-06
27490,'IBS',2010-12-06,2010-12-08,150,'PENDLEY','SCOTTIE',1,1,2019-12-06,2019-12-08
40675,'IBS',2010-12-13,2010-12-14,150,'HANUS','THEOLA',1,0,2019-12-13,2019-12-14
51097,'IBS',2010-12-18,2010-12-20,135,'TOODLE','NOLA',2,0,2019-12-18,2019-12-20
60749,'IBS',2010-12-22,2010-12-24,135,'DONAHER','LAKIA',1,0,2019-12-22,2019-12-24
58196,'IBS',2010-12-24,2010-12-30,150,'ZELINSKI','ARTHUR',1,0,2019-12-24,2019-12-30
96658,'IBS',2010-12-30,2011-01-01,187.5,'SCHLESSELMAN','NEVILLE',1,0,2019-12-30,2020-01-01
17265,'AOB',2010-01-01,2010-01-06,175,'HENLY','RUPERT',4,0,2019-01-01,2019-01-06
52597,'AOB',2010-01-11,2010-01-14,175,'CASMORE','MARINE',3,0,2019-01-11,2019-01-14
67200,'AOB',2010-01-16,2010-01-23,148.75,'CHET','CHARLEEN',1,2,2019-01-16,2019-01-23
28406,'AOB',2010-01-23,2010-01-29,175,'COOKUS','KASHA',2,1,2019-01-23,2019-01-29
10489,'AOB',2010-02-02,2010-02-05,218.75,'CARISTO','MARKITA',2,1,2019-02-02,2019-02-05
31993,'AOB',2010-02-08,2010-02-10,201.25,'ZIEBARTH','ADELAIDE',1,3,2019-02-08,2019-02-10
30937,'AOB',2010-02-14,2010-02-15,175,'FITZGERREL','DENNY',1,3,2019-02-14,2019-02-15
15870,'AOB',2010-02-15,2010-02-19,175,'CORIATY','BERTA',1,3,2019-02-15,2019-02-19
94545,'AOB',2010-03-03,2010-03-13,201.25,'SHERRANGE','AUGUST',2,0,2019-03-03,2019-03-13
57527,'AOB',2010-03-26,2010-03-28,201.25,'ABAJA','RHEA',2,0,2019-03-26,2019-03-28
93341,'AOB',2010-04-02,2010-04-08,175,'FROHMAN','SHAYNE',3,1,2019-04-02,2019-04-08
72945,'AOB',2010-04-12,2010-04-13,201.25,'KOHS','BOB',1,1,2019-04-12,2019-04-13
65417,'AOB',2010-04-13,2010-04-15,175,'ACHTER','GRETA',1,1,2019-04-13,2019-04-15
50207,'AOB',2010-04-20,2010-04-21,175,'ROSENDO','TAREN',1,0,2019-04-20,2019-04-21
12258,'AOB',2010-04-23,2010-04-27,175,'KANNEL','RODGER',1,0,2019-04-23,2019-04-27
58755,'AOB',2010-04-30,2010-05-01,175,'MALNAR','GROVER',1,0,2019-04-30,2019-05-01
17955,'AOB',2010-05-05,2010-05-09,201.25,'PANARELLO','TODD',2,0,2019-05-05,2019-05-09
75853,'AOB',2010-05-10,2010-05-12,175,'MELOT','JENNA',4,0,2019-05-10,2019-05-12
58972,'AOB',2010-05-17,2010-05-19,157.5,'BERS','BRENDA',2,1,2019-05-17,2019-05-19
48113,'AOB',2010-05-24,2010-05-25,175,'BABU','SARAI',2,0,2019-05-24,2019-05-25
17344,'AOB',2010-05-25,2010-05-26,218.75,'GALOW','RICKEY',1,1,2019-05-25,2019-05-26
33806,'AOB',2010-05-27,2010-05-28,175,'OXFORD','KATRICE',1,2,2019-05-27,2019-05-28
28455,'AOB',2010-05-29,2010-05-31,175,'RISHA','NORBERTO',1,1,2019-05-29,2019-05-31
14940,'AOB',2010-06-01,2010-06-12,175,'BISHOFF','ISREAL',2,0,2019-06-01,2019-06-12
43225,'AOB',2010-06-12,2010-06-13,157.5,'CAPRON','CASSAUNDRA',1,1,2019-06-12,2019-06-13
54831,'AOB',2010-06-15,2010-06-21,201.25,'BAUGUESS','ERYN',1,3,2019-06-15,2019-06-21
59225,'AOB',2010-06-26,2010-06-30,201.25,'DURAN','BO',1,0,2019-06-26,2019-06-30
18465,'AOB',2010-06-30,2010-07-07,175,'KRIEGH','AMADO',2,0,2019-06-30,2019-07-07
38013,'AOB',2010-07-08,2010-07-15,175,'RURY','SENA',1,1,2019-07-08,2019-07-15
47004,'AOB',2010-07-15,2010-07-28,175,'STEBNER','MAXIE',1,1,2019-07-15,2019-07-28
56286,'AOB',2010-07-29,2010-07-31,201.25,'BRICKEL','ROCKY',3,1,2019-07-29,2019-07-31
29253,'AOB',2010-07-31,2010-08-03,175,'HILDRED','MARTY',3,1,2019-07-31,2019-08-03
76149,'AOB',2010-08-07,2010-08-09,201.25,'HONEYWELL','JULIANA',2,2,2019-08-07,2019-08-09
24300,'AOB',2010-08-09,2010-08-15,201.25,'CANDON','PIERRE',4,0,2019-08-09,2019-08-15
13058,'AOB',2010-08-17,2010-08-18,157.5,'ABATIELL','CATHRYN',1,2,2019-08-17,2019-08-18
95605,'AOB',2010-08-18,2010-08-20,218.75,'FIGLIOLI','NANCI',1,2,2019-08-18,2019-08-20
17270,'AOB',2010-08-20,2010-08-23,175,'RELLIHAN','COURTNEY',1,0,2019-08-20,2019-08-23
67427,'AOB',2010-09-02,2010-09-14,175,'STRACK','PORTER',1,3,2019-09-02,2019-09-14
33748,'AOB',2010-09-14,2010-09-16,175,'PIGNONE','JOEL',1,3,2019-09-14,2019-09-16
47146,'AOB',2010-09-16,2010-09-23,201.25,'GATTSHALL','REGAN',1,0,2019-09-16,2019-09-23
95204,'AOB',2010-10-08,2010-10-14,157.5,'CARRUTH','SANDY',1,2,2019-10-08,2019-10-14
41619,'AOB',2010-10-15,2010-10-22,175,'MASSEY','DORIAN',4,0,2019-10-15,2019-10-22
80390,'AOB',2010-10-22,2010-10-31,157.5,'PHILBERT','CHRISTIE',2,2,2019-10-22,2019-10-31
44836,'AOB',2010-10-31,2010-11-03,148.75,'DEFRANG','DWAIN',1,0,2019-10-31,2019-11-03
69035,'AOB',2010-11-18,2010-11-26,218.75,'KU','MERIDETH',1,3,2019-11-18,2019-11-26
29287,'AOB',2010-12-01,2010-12-08,218.75,'FRYDAY','HERBERT',2,0,2019-12-01,2019-12-08
18834,'AOB',2010-12-08,2010-12-10,148.75,'DUCHARME','MIGUELINA',2,0,2019-12-08,2019-12-10
58934,'AOB',2010-12-15,2010-12-22,201.25,'RICHARD','ROBBY',1,1,2019-12-15,2019-12-22
82502,'AOB',2010-12-25,2010-12-26,175,'KRULIK','JEFFRY',1,2,2019-12-25,2019-12-26
36890,'AOB',2010-12-26,2010-12-28,175,'PHILBERT','CHRISTIE',2,1,2019-12-26,2019-12-28
10984,'AOB',2010-12-28,2011-01-01,201.25,'ZULLO','WILLY',2,1,2019-12-28,2020-01-01
80192,'MWC',2010-01-01,2010-01-03,112.5,'MUHLESTEIN','REINALDO',3,1,2019-01-01,2019-01-03
58266,'MWC',2010-01-08,2010-01-14,125,'PICKARD','HORTENCIA',1,0,2019-01-08,2019-01-14
53876,'MWC',2010-01-14,2010-01-15,125,'KEBEDE','ARON',3,0,2019-01-14,2019-01-15
82409,'MWC',2010-01-30,2010-02-01,125,'QUARTO','VANDA',4,0,2019-01-30,2019-02-01
39640,'MWC',2010-02-01,2010-02-05,143.75,'HERZING','DELPHIA',2,1,2019-02-01,2019-02-05
31371,'MWC',2010-02-05,2010-02-06,125,'TARZIA','KAYLEE',2,0,2019-02-05,2019-02-06
31508,'MWC',2010-02-10,2010-02-14,112.5,'FULK','GENE',4,0,2019-02-10,2019-02-14
37985,'MWC',2010-02-15,2010-02-18,112.5,'PEDERSON','DOTTIE',1,1,2019-02-15,2019-02-18
54966,'MWC',2010-02-23,2010-02-24,125,'MAZUREK','LEIGHANN',1,0,2019-02-23,2019-02-24
64987,'MWC',2010-02-28,2010-03-05,125,'BRESSE','BURTON',1,0,2019-02-28,2019-03-05
40678,'MWC',2010-03-22,2010-03-29,112.5,'KENNETT','QUEEN',3,0,2019-03-22,2019-03-29
36356,'MWC',2010-03-29,2010-04-04,125,'SPECTOR','FRITZ',2,1,2019-03-29,2019-04-04
35180,'MWC',2010-04-07,2010-04-08,125,'POWNELL','BRIDGET',1,0,2019-04-07,2019-04-08
96909,'MWC',2010-04-09,2010-04-15,125,'WILLIBRAND','HEATHER',3,0,2019-04-09,2019-04-15
79056,'MWC',2010-04-19,2010-04-25,125,'GANZER','HYMAN',2,0,2019-04-19,2019-04-25
90108,'MWC',2010-04-30,2010-05-01,156.25,'FANZO','TERRY',1,0,2019-04-30,2019-05-01
30479,'MWC',2010-05-01,2010-05-10,143.75,'QUISPE','MARGARITO',1,1,2019-05-01,2019-05-10
60169,'MWC',2010-05-10,2010-05-16,125,'ROSATI','LORENA',1,3,2019-05-10,2019-05-16
91415,'MWC',2010-05-16,2010-05-18,112.5,'LEHRFELD','CHERLY',3,0,2019-05-16,2019-05-18
87943,'MWC',2010-05-21,2010-05-28,125,'LUTFY','LIZETTE',2,0,2019-05-21,2019-05-28
14273,'MWC',2010-05-28,2010-05-30,125,'STARE','ELIJAH',1,0,2019-05-28,2019-05-30
25134,'MWC',2010-05-31,2010-06-02,143.75,'HARDYMAN','CLAYTON',1,1,2019-05-31,2019-06-02
34244,'MWC',2010-06-04,2010-06-06,112.5,'SPIKE','ROSENDA',4,0,2019-06-04,2019-06-06
84244,'MWC',2010-06-06,2010-06-07,125,'TALAT','MEAGHAN',2,1,2019-06-06,2019-06-07
64456,'MWC',2010-06-07,2010-06-09,125,'MCCLENNINGHAM','BRADLY',1,2,2019-06-07,2019-06-09
86375,'MWC',2010-06-12,2010-06-22,156.25,'RANAUDO','SELINA',1,0,2019-06-12,2019-06-22
84120,'MWC',2010-06-29,2010-07-05,143.75,'LOTTO','MYRA',3,1,2019-06-29,2019-07-05
