Code,Room,CheckIn,CheckOut,Rate,LastName,FirstName,Adults,Kids,CheckIn_new,CheckOut_new
76087,'TAA',2010-11-18,2010-11-23,67.5,'SELIGA','LEOPOLDO',1,1,2019-11-18,2019-11-23
81825,'TAA',2010-11-25,2010-11-27,86.25,'DEVEY','GIUSEPPE',1,1,2019-11-25,2019-11-27
90621,'TAA',2010-11-28,2010-11-30,86.25,'RENDLEMAN','JULI',1,0,2019-11-28,2019-11-30
42000,'TAA',2010-12-04,2010-12-11,93.75,'STRINGFELLOW','GEARLDINE',2,0,2019-12-04,2019-12-11
33013,'TAA',2010-12-16,2010-12-18,67.5,'STYCH','DIA',1,0,2019-12-16,2019-12-18
33339,'TAA',2010-12-22,2010-12-27,67.5,'WISSINGER','JACQUES',1,0,2019-12-22,2019-12-27
54274,'TAA',2010-12-27,2010-12-28,75,'PEYATT','SHERON',1,0,2019-12-27,2019-12-28
84497,'TAA',2010-12-28,2010-12-29,75,'FRERICKS','RONNY',2,0,2019-12-28,2019-12-29
46908,'TAA',2010-12-29,2010-12-30,86.25,'PULOS','ROBERTO',1,0,2019-12-29,2019-12-30
47108,'TAA',2010-12-30,2011-01-12,75,'WILCUTT','BLAINE',1,0,2019-12-30,2020-01-12
87722,'CAS',2010-01-01,2010-01-07,175,'GIERLING','TRENT',2,0,2019-01-01,2019-01-07
24980,'CAS',2010-01-07,2010-01-08,201.25,'GRONDAHL','ELVINA',1,0,2019-01-07,2019-01-08
38140,'CAS',2010-01-22,2010-01-23,218.75,'KUDRON','CATHERIN',3,0,2019-01-22,2019-01-23
75632,'CAS',2010-01-26,2010-01-27,148.75,'DONIGAN','GLEN',2,1,2019-01-26,2019-01-27
97542,'CAS',2010-01-27,2010-01-29,175,'GARZONE','EDISON',3,0,2019-01-27,2019-01-29
89101,'CAS',2010-01-29,2010-01-30,201.25,'GIOVANINI','ROXANE',1,1,2019-01-29,2019-01-30
57298,'CAS',2010-01-30,2010-02-03,148.75,'KNOP','JEFFRY',1,0,2019-01-30,2019-02-03
56797,'CAS',2010-02-03,2010-02-05,175,'PFEUFFER','VALENTIN',3,0,2019-02-03,2019-02-05
32138,'CAS',2010-02-05,2010-02-07,175,'KOEHNE','YUONNE',3,1,2019-02-05,2019-02-07
74036,'CAS',2010-02-08,2010-02-14,175,'MANTERNACH','ALBERTA',2,0,2019-02-08,2019-02-14
90483,'CAS',2010-02-14,2010-02-25,175,'HUIZINGA','GILBERT',2,1,2019-02-14,2019-02-25
83347,'CAS',2010-02-26,2010-02-28,201.25,'MCCULLARS','ALEIDA',2,0,2019-02-26,2019-02-28
99340,'CAS',2010-03-04,2010-03-05,175,'DONIGAN','GLEN',3,0,2019-03-04,2019-03-05
90569,'CAS',2010-03-06,2010-03-07,201.25,'LIBBERTON','SAM',1,0,2019-03-06,2019-03-07
36156,'CAS',2010-03-07,2010-03-12,175,'GUILFOIL','KOREY',2,0,2019-03-07,2019-03-12
66494,'CAS',2010-03-14,2010-03-18,157.5,'KOLB','ENA',3,0,2019-03-14,2019-03-18
11718,'CAS',2010-03-18,2010-03-19,157.5,'GLIWSKI','DAN',2,1,2019-03-18,2019-03-19
20991,'CAS',2010-03-19,2010-04-01,201.25,'PLYMEL','STEPHEN',1,0,2019-03-19,2019-04-01
92372,'CAS',2010-04-01,2010-04-03,175,'GOODHUE','RUSSELL',1,0,2019-04-01,2019-04-03
46496,'CAS',2010-04-08,2010-04-12,175,'ALWINE','SHAWANDA',3,0,2019-04-08,2019-04-12
31695,'CAS',2010-04-16,2010-04-18,148.75,'KEPKE','HAROLD',2,0,2019-04-16,2019-04-18
14644,'CAS',2010-04-23,2010-04-24,148.75,'VOLANTE','EMERY',4,0,2019-04-23,2019-04-24
12631,'CAS',2010-04-24,2010-04-26,175,'ONEEL','PASQUALE',1,0,2019-04-24,2019-04-26
83133,'CAS',2010-04-26,2010-04-27,175,'JEE','HERMAN',2,2,2019-04-26,2019-04-27
93732,'CAS',2010-04-30,2010-05-02,157.5,'STARE','ELIJAH',1,0,2019-04-30,2019-05-02
82884,'CAS',2010-05-07,2010-05-08,157.5,'LEVAR','NYLA',2,1,2019-05-07,2019-05-08
13192,'CAS',2010-05-08,2010-05-15,175,'MCCORVEY','JESUS',1,0,2019-05-08,2019-05-15
46797,'CAS',2010-05-15,2010-05-16,175,'VANBLARICUM','CRISTIE',3,1,2019-05-15,2019-05-16
93382,'CAS',2010-05-16,2010-05-22,175,'PACHERO','MAGAN',2,2,2019-05-16,2019-05-22
83866,'CAS',2010-06-01,2010-06-05,148.75,'BARBER','CALEB',3,0,2019-06-01,2019-06-05
70937,'CAS',2010-06-06,2010-06-07,148.75,'BERTINI','DYAN',3,0,2019-06-06,2019-06-07
92150,'CAS',2010-06-13,2010-06-16,157.5,'BOBSEINE','HUMBERTO',1,2,2019-06-13,2019-06-16
87631,'CAS',2010-06-16,2010-06-23,175,'EDEMANN','KACI',1,0,2019-06-16,2019-06-23
70863,'CAS',2010-06-23,2010-07-05,201.25,'MUHLESTEIN','REINALDO',1,2,2019-06-23,2019-07-05
29003,'CAS',2010-07-05,2010-07-07,175,'MASSER','TROY',1,1,2019-07-05,2019-07-07
21050,'CAS',2010-07-11,2010-07-17,175,'CHATTERJEE','ALFRED',3,0,2019-07-11,2019-07-17
59593,'CAS',2010-07-17,2010-07-18,218.75,'GRULKEY','JULIO',1,3,2019-07-17,2019-07-18
92515,'CAS',2010-07-18,2010-07-25,201.25,'LIESTMAN','TOVA',2,0,2019-07-18,2019-07-25
80282,'CAS',2010-07-27,2010-07-29,157.5,'PETERSON','SHARRI',1,1,2019-07-27,2019-07-29
42424,'CAS',2010-08-01,2010-08-14,157.5,'SCARPINO','BERNITA',2,0,2019-08-01,2019-08-14
19812,'CAS',2010-08-14,2010-08-15,157.5,'MCCARTER','IVAN',3,1,2019-08-14,2019-08-15
85102,'CAS',2010-08-15,2010-08-16,201.25,'GIANOPULOS','LYLA',1,0,2019-08-15,2019-08-16
90653,'CAS',2010-08-16,2010-08-17,175,'SHIYOU','SYLVIE',1,0,2019-08-16,2019-08-17
32565,'CAS',2010-08-21,2010-08-26,157.5,'KALAFATIS','KEITH',3,0,2019-08-21,2019-08-26
28447,'CAS',2010-08-26,2010-08-27,175,'GEOHAGAN','ISSAC',2,2,2019-08-26,2019-08-27
75770,'CAS',2010-08-27,2010-08-29,175,'TRIGLETH','REYES',3,0,2019-08-27,2019-08-29
26380,'CAS',2010-08-30,2010-08-31,201.25,'KABZINSKI','MILLIE',1,0,2019-08-30,2019-08-31
15059,'CAS',2010-08-31,2010-09-07,157.5,'LERCH','NICKY',3,1,2019-08-31,2019-09-07
21863,'CAS',2010-09-07,2010-09-08,175,'ARGOTE','ODELIA',1,0,2019-09-07,2019-09-08
62161,'CAS',2010-09-08,2010-09-09,157.5,'IKEDA','FREEMAN',1,0,2019-09-08,2019-09-09
32781,'CAS',2010-09-09,2010-09-15,175,'DURAN','BO',2,2,2019-09-09,2019-09-15
98805,'CAS',2010-09-16,2010-09-18,175,'WITHFIELD','IVORY',1,1,2019-09-16,2019-09-18
37456,'CAS',2010-09-18,2010-09-19,175,'BOWEN','NIDA',2,0,2019-09-18,2019-09-19
10990,'CAS',2010-09-21,2010-09-27,175,'TRACHSEL','DAMIEN',1,3,2019-09-21,2019-09-27
72813,'CAS',2010-09-29,2010-10-03,201.25,'WEINLAND','BEV',3,1,2019-09-29,2019-10-03
21216,'CAS',2010-10-03,2010-10-04,201.25,'VANNAMAN','ERICH',1,0,2019-10-03,2019-10-04
98711,'CAS',2010-10-08,2010-10-09,201.25,'ROSSEY','ALLEN',1,0,2019-10-08,2019-10-09
88863,'CAS',2010-10-22,2010-10-23,175,'TOAN','YONG',1,0,2019-10-22,2019-10-23
60313,'CAS',2010-10-28,2010-10-30,218.75,'SLONE','LARITA',1,1,2019-10-28,2019-10-30
80582,'CAS',2010-10-30,2010-11-09,201.25,'PFEUFFER','FREDRICK',1,0,2019-10-30,2019-11-09
98328,'CAS',2010-11-14,2010-11-15,201.25,'MORAWSKI','KRIS',1,3,2019-11-14,2019-11-15
16234,'CAS',2010-11-15,2010-11-16,157.5,'GRABILL','JULEE',2,0,2019-11-15,2019-11-16
32739,'CAS',2010-11-20,2010-11-24,148.75,'SHAFE','TUAN',1,2,2019-11-20,2019-11-24
94073,'CAS',2010-11-27,2010-12-03,175,'MANSELL','FLORENTINO',1,0,2019-11-27,2019-12-03
32015,'CAS',2010-12-03,2010-12-05,201.25,'EADER','JACKIE',2,0,2019-12-03,2019-12-05
59986,'CAS',2010-12-05,2010-12-09,175,'WEINAND','HARRIETT',1,0,2019-12-05,2019-12-09
36345,'CAS',2010-12-10,2010-12-12,157.5,'TURVAVILLE','TYLER',1,0,2019-12-10,2019-12-12
99478,'CAS',2010-12-29,2010-12-31,157.5,'WENRICH','ELWOOD',3,0,2019-12-29,2019-12-31
93389,'CAS',2010-12-31,2011-01-08,218.75,'PELLOWSKI','ELKE',1,0,2019-12-31,2020-01-08
32896,'RTE',2010-01-06,2010-01-13,157.5,'LUTFY','LIZETTE',1,2,2019-01-06,2019-01-13
24412,'RTE',2010-01-23,2010-01-30,175,'PENEZ','AMIEE',2,0,2019-01-23,2019-01-30
76432,'RTE',2010-01-30,2010-02-03,148.75,'DIEUDONNE','KRYSTEN',2,2,2019-01-30,2019-02-03
62024,'RTE',2010-02-06,2010-02-12,157.5,'LUTTRELL','MONTY',1,3,2019-02-06,2019-02-12
25374,'RTE',2010-02-15,2010-02-17,157.5,'JASPERS','LIBBIE',1,0,2019-02-15,2019-02-17
45483,'RTE',2010-02-17,2010-02-18,157.5,'JENQUIN','JAY',2,0,2019-02-17,2019-02-18
77094,'RTE',2010-02-23,2010-02-27,218.75,'DISHAW','CODY',1,2,2019-02-23,2019-02-27
93672,'RTE',2010-02-28,2010-03-04,148.75,'SOMO','FELICITAS',1,1,2019-02-28,2019-03-04
49606,'RTE',2010-03-04,2010-03-05,201.25,'YOKUM','GARRY',1,3,2019-03-04,2019-03-05
23740,'RTE',2010-03-07,2010-03-12,218.75,'NOWLEY','ROMEO',2,0,2019-03-07,2019-03-12
14447,'RTE',2010-03-14,2010-03-18,201.25,'MAASCH','CHARISSA',2,0,2019-03-14,2019-03-18
52353,'RTE',2010-03-31,2010-04-07,201.25,'WISWELL','JERROD',1,0,2019-03-31,2019-04-07
45279,'RTE',2010-04-08,2010-04-12,201.25,'HALBERSTAM','SHERRILL',4,0,2019-04-08,2019-04-12
50459,'RTE',2010-04-14,2010-04-15,218.75,'LORENZANO','SON',1,2,2019-04-14,2019-04-15
50458,'RTE',2010-04-18,2010-04-20,175,'VOLANTE','EMERY',1,2,2019-04-18,2019-04-20
98557,'RTE',2010-04-20,2010-04-21,218.75,'MAIDENS','THOMASINE',1,2,2019-04-20,2019-04-21
25010,'RTE',2010-04-22,2010-05-01,201.25,'WESTRUM','TIMMY',2,2,2019-04-22,2019-05-01
54061,'RTE',2010-05-05,2010-05-12,175,'BARTHELL','RICARDA',1,0,2019-05-05,2019-05-12
79213,'RTE',2010-05-17,2010-05-29,157.5,'NEUZIL','MIREYA',1,3,2019-05-17,2019-05-29
34999,'RTE',2010-06-15,2010-06-19,175,'DANIELLO','RUDOLF',1,1,2019-06-15,2019-06-19
37309,'RTE',2010-06-19,2010-06-21,175,'PERRINO','DENNY',3,1,2019-06-19,2019-06-21
48854,'RTE',2010-06-26,2010-06-27,175,'TROKEY','INGRID',2,0,2019-06-26,2019-06-27
22954,'RTE',2010-06-27,2010-07-04,157.5,'ALLAIRE','RAMONA',1,1,2019-06-27,2019-07-04
14896,'RTE',2010-07-04,2010-07-06,148.75,'KUDRON','CATHERIN',1,1,2019-07-04,2019-07-06
30186,'RTE',2010-07-06,2010-07-07,175,'MAKI','ADAN',1,0,2019-07-06,2019-07-07
53186,'RTE',2010-07-09,2010-07-14,157.5,'MANARD','ARDELIA',1,0,2019-07-09,2019-07-14
43707,'RTE',2010-07-14,2010-07-16,175,'GUT','ALEJANDRA',1,1,2019-07-14,2019-07-16
71343,'RTE',2010-07-19,2010-07-21,201.25,'TOWBER','MODESTO',1,0,2019-07-19,2019-07-21
81785,'RTE',2010-07-23,2010-07-24,157.5,'FALT','SHAWN',1,0,2019-07-23,2019-07-24
49802,'RTE',2010-07-30,2010-08-04,157.5,'CONRAD','ELODIA',1,1,2019-07-30,2019-08-04
77535,'RTE',2010-08-08,2010-08-12,201.25,'KEBEDE','ARON',1,3,2019-08-08,2019-08-12
12142,'RTE',2010-08-13,2010-08-23,175,'JUNOR','LENNY',3,1,2019-08-13,2019-08-23
18398,'RTE',2010-08-23,2010-08-24,175,'PARAGAS','ALVIN',1,1,2019-08-23,2019-08-24
79161,'RTE',2010-08-24,2010-08-25,175,'RUBERTI','DOMINIC',1,0,2019-08-24,2019-08-25
82503,'RTE',2010-08-27,2010-08-29,175,'RIINA','TATIANA',2,2,2019-08-27,2019-08-29
80760,'RTE',2010-09-03,2010-09-04,175,'DELISSER','COLEMAN',3,1,2019-09-03,2019-09-04
42688,'RTE',2010-09-04,2010-09-08,148.75,'BRIERTON','MAJOR',1,2,2019-09-04,2019-09-08
73364,'RTE',2010-09-09,2010-09-10,157.5,'MAROUN','MARTH',1,0,2019-09-09,2019-09-10
49609,'RTE',2010-09-12,2010-09-17,175,'ZEPEDA','ELANA',2,2,2019-09-12,2019-09-17
45022,'RTE',2010-09-20,2010-09-21,175,'PAILET','GIUSEPPE',3,1,2019-09-20,2019-09-21
15192,'RTE',2010-09-22,2010-09-23,175,'JEFFRYES','DANILO',1,0,2019-09-22,2019-09-23
15428,'RTE',2010-09-25,2010-09-27,175,'BROOKSHEAR','NAPOLEON',2,0,2019-09-25,2019-09-27
57909,'RTE',2010-10-02,2010-10-06,201.25,'OULETTE','ALDO',1,0,2019-10-02,2019-10-06
28353,'RTE',2010-10-06,2010-10-08,148.75,'PINNELL','ANITA',1,2,2019-10-06,2019-10-08
71802,'RTE',2010-10-23,2010-10-29,201.25,'GOODHUE','RUSSELL',1,0,2019-10-23,2019-10-29
87949,'RTE',2010-11-02,2010-11-03,201.25,'SCHWEITZ','DANNETTE',3,1,2019-11-02,2019-11-03
19701,'RTE',2010-11-14,2010-11-15,201.25,'HOTELLING','REGENIA',1,0,2019-11-14,2019-11-15
79296,'RTE',2010-11-15,2010-11-17,175,'BLACKMORE','APRYL',1,0,2019-11-15,2019-11-17
85166,'RTE',2010-11-17,2010-11-19,201.25,'RAUGHT','DARON',3,1,2019-11-17,2019-11-19
21490,'RTE',2010-11-23,2010-11-24,175,'PAVLOCK','MARCELO',2,2,2019-11-23,2019-11-24
45745,'RTE',2010-11-29,2010-11-30,175,'MEGGS','CARY',1,0,2019-11-29,2019-11-30
83487,'RTE',2010-11-30,2010-12-02,175,'SHARRER','SHARA',1,0,2019-11-30,2019-12-02
38293,'RTE',2010-12-17,2010-12-19,157.5,'SCHOSSOW','BO',3,1,2019-12-17,2019-12-19
17480,'RTE',2010-12-22,2010-12-28,157.5,'DEBARDELABEN','NELL',3,0,2019-12-22,2019-12-28
64785,'RTE',2010-12-28,2011-01-04,148.75,'MAEWEATHER','AUGUST',3,0,2019-12-28,2020-01-04
56517,'FNA',2010-01-01,2010-01-04,225,'TUPPEN','HANS',1,1,2019-01-01,2019-01-04
65186,'FNA',2010-01-13,2010-01-15,250,'GOSSERAND','CURTIS',2,1,2019-01-13,2019-01-15
25966,'FNA',2010-01-15,2010-01-17,212.5,'DUMAN','LUKE',3,1,2019-01-15,2019-01-17
66899,'FNA',2010-01-18,2010-01-19,225,'TUNE','MARISSA',1,0,2019-01-18,2019-01-19
58779,'FNA',2010-01-19,2010-01-21,250,'ZENTNER','ROBBIE',1,1,2019-01-19,2019-01-21
93918,'FNA',2010-01-26,2010-01-31,250,'HARDACRE','NEIL',3,0,2019-01-26,2019-01-31
51685,'FNA',2010-02-03,2010-02-04,250,'EIMER','LYNELLE',2,0,2019-02-03,2019-02-04
28499,'FNA',2010-02-04,2010-02-05,212.5,'DOMINGUEZ','STACEY',1,1,2019-02-04,2019-02-05
95600,'FNA',2010-02-05,2010-02-07,225,'MOUTON','CASANDRA',4,0,2019-02-05,2019-02-07
14834,'FNA',2010-02-07,2010-02-13,225,'WITTROCK','DEBBIE',1,2,2019-02-07,2019-02-13
71009,'FNA',2010-02-18,2010-02-20,250,'OXBORROW','CARLETTA',2,0,2019-02-18,2019-02-20
63153,'FNA',2010-02-20,2010-02-22,312.5,'TROKEY','INGRID',4,0,2019-02-20,2019-02-22
28771,'FNA',2010-02-26,2010-03-09,250,'MORRISSETTE','FAVIOLA',3,1,2019-02-26,2019-03-09
13205,'FNA',2010-03-14,2010-03-18,250,'VANDOREN','MAJOR',1,0,2019-03-14,2019-03-18
72656,'FNA',2010-03-18,2010-03-19,250,'PICHARD','HOLLIS',1,3,2019-03-18,2019-03-19
67292,'FNA',2010-03-24,2010-03-28,287.5,'GUEDESSE','SOL',3,0,2019-03-24,2019-03-28
22169,'FNA',2010-04-06,2010-04-07,287.5,'SCHUL','HOYT',1,0,2019-04-06,2019-04-07
65283,'FNA',2010-04-08,2010-04-09,287.5,'ALLAIRE','RAMONA',2,0,2019-04-08,2019-04-09
11631,'FNA',2010-04-10,2010-04-12,312.5,'ESPINO','MARCELINA',2,1,2019-04-10,2019-04-12
83396,'FNA',2010-04-12,2010-04-13,250,'DRDA','LESTER',1,1,2019-04-12,2019-04-13
99863,'FNA',2010-04-17,2010-04-19,250,'ARBUCKLE','LORENA',4,0,2019-04-17,2019-04-19
54811,'FNA',2010-04-19,2010-04-20,225,'KLEVER','ERASMO',2,1,2019-04-19,2019-04-20
47352,'FNA',2010-04-20,2010-04-24,225,'MARZETT','JOSEPH',1,1,2019-04-20,2019-04-24
28691,'FNA',2010-04-24,2010-04-26,225,'SLUKA','AIKO',1,1,2019-04-24,2019-04-26
73732,'FNA',2010-04-26,2010-04-28,250,'RODERICK','JOSLYN',1,0,2019-04-26,2019-04-28
26561,'FNA',2010-04-29,2010-05-03,250,'DYDA','DORIAN',2,2,2019-04-29,2019-05-03
80964,'FNA',2010-05-03,2010-05-10,225,'RHYME','QUINN',4,0,2019-05-03,2019-05-10
85215,'FNA',2010-05-14,2010-05-21,250,'TEHNEY','DARRYL',1,0,2019-05-14,2019-05-21
60205,'FNA',2010-05-22,2010-05-31,225,'FRAINE','MANDA',1,1,2019-05-22,2019-05-31
37773,'FNA',2010-05-31,2010-06-06,312.5,'BOUGIE','MONTE',1,1,2019-05-31,2019-06-06
69796,'FNA',2010-06-09,2010-06-11,250,'LUANGSINGOTHA','WILHELMINA',1,3,2019-06-09,2019-06-11
19494,'FNA',2010-06-12,2010-06-19,287.5,'VORWERK','DORINE',1,0,2019-06-12,2019-06-19
41037,'FNA',2010-06-19,2010-07-02,225,'DUB','SUZANNE',1,0,2019-06-19,2019-07-02
74117,'FNA',2010-07-02,2010-07-04,225,'HORTILLOSA','FREDDY',1,0,2019-07-02,2019-07-04
17338,'FNA',2010-07-04,2010-07-05,287.5,'RUBY','QUENTIN',2,2,2019-07-04,2019-07-05
71818,'FNA',2010-07-05,2010-07-06,250,'SALOWITZ','QUEEN',2,1,2019-07-05,2019-07-06
99419,'FNA',2010-07-11,2010-07-12,250,'DALGLEISH','RYAN',4,0,2019-07-11,2019-07-12
87412,'FNA',2010-07-16,2010-07-22,250,'HARE','ELSIE',2,2,2019-07-16,2019-07-22
71902,'FNA',2010-07-27,2010-07-31,250,'ANNABLE','IRA',1,0,2019-07-27,2019-07-31
94437,'FNA',2010-07-31,2010-08-02,250,'SVATEK','KELLY',2,0,2019-07-31,2019-08-02
82515,'FNA',2010-08-02,2010-08-03,287.5,'ALWINE','SHAWANDA',1,2,2019-08-02,2019-08-03
79615,'FNA',2010-08-03,2010-08-05,250,'CONRAD','ELODIA',1,2,2019-08-03,2019-08-05
22615,'FNA',2010-08-09,2010-08-10,212.5,'QUISPE','MARGARITO',1,1,2019-08-09,2019-08-10
59166,'FNA',2010-08-20,2010-08-21,250,'TANI','DOMINICK',3,0,2019-08-20,2019-08-21
23302,'FNA',2010-08-21,2010-08-22,287.5,'CONSTABLE','RASHAD',1,2,2019-08-21,2019-08-22
53668,'FNA',2010-08-22,2010-08-24,287.5,'FIGUROA','BEN',1,0,2019-08-22,2019-08-24
30671,'FNA',2010-08-29,2010-09-01,225,'KON','DEWAYNE',1,1,2019-08-29,2019-09-01
35922,'FNA',2010-09-01,2010-09-02,287.5,'SINGERMAN','YAN',1,0,2019-09-01,2019-09-02
75457,'FNA',2010-09-05,2010-09-07,225,'SEGO','HUNG',1,0,2019-09-05,2019-09-07
16061,'FNA',2010-09-11,2010-09-14,312.5,'ENDLER','ODIS',2,1,2019-09-11,2019-09-14
25389,'FNA',2010-09-19,2010-09-21,212.5,'INTERRANTE','EMMITT',3,1,2019-09-19,2019-09-21
60454,'FNA',2010-10-06,2010-10-08,225,'GOLSTON','CONSUELA',2,2,2019-10-06,2019-10-08
28198,'FNA',2010-10-08,2010-10-18,225,'SAPORITO','ANDREAS',1,0,2019-10-08,2019-10-18
39910,'FNA',2010-10-19,2010-10-21,250,'KAMINSKY','DANNY',1,0,2019-10-19,2019-10-21
92303,'FNA',2010-11-04,2010-11-10,287.5,'BRISENDINE','JEWEL',1,0,2019-11-04,2019-11-10
26345,'FNA',2010-11-10,2010-11-12,250,'QUEROS','MAHALIA',1,1,2019-11-10,2019-11-12
99236,'FNA',2010-11-16,2010-11-17,287.5,'SCHOENING','LEROY',1,1,2019-11-16,2019-11-17
85417,'FNA',2010-11-21,2010-11-26,225,'MULKEY','EMERY',2,0,2019-11-21,2019-11-26
10574,'FNA',2010-11-26,2010-12-03,287.5,'SWEAZY','ROY',2,1,2019-11-26,2019-12-03
29568,'FNA',2010-12-03,2010-12-08,225,'BOETTNER','REIKO',3,0,2019-12-03,2019-12-08
28106,'FNA',2010-12-11,2010-12-17,312.5,'VANDERSCHAEGE','MITZIE',2,0,2019-12-11,2019-12-17
56373,'FNA',2010-12-18,2010-12-20,225,'BEGEN','ASHLYN',3,0,2019-12-18,2019-12-20
94004,'FNA',2010-12-21,2010-12-24,250,'JARVI','JOHNNIE',4,0,2019-12-21,2019-12-24
28948,'FNA',2010-12-24,2010-12-26,287.5,'RUPE','QUIANA',2,0,2019-12-24,2019-12-26
71987,'FNA',2010-12-30,2010-12-31,250,'HARE','ELSIE',2,0,2019-12-30,2019-12-31
67409,'FNA',2010-12-31,2011-01-04,250,'MADRON','DONNIE',2,1,2019-12-31,2020-01-04
